link;country;load_speed;percent_success_connect;chang_ip_surf_percent;chang_ip_2ip_percent;duration_test
https://2ip.ru/;Albania;7325.67;1.00;1.00;1.00;15.00
https://2ip.ru/;Algeria;12499.00;1.00;0.67;0.67;16.00
https://2ip.ru/;Argentina;16947.00;1.00;1.00;1.00;19.00
https://2ip.ru/;Armenia;4743.33;1.00;0.67;0.67;15.00
https://2ip.ru/;Australia Adelaide;16824.67;1.00;1.00;1.00;18.00
https://2ip.ru/;Australia Brisbane;17714.00;1.00;0.33;0.33;17.00
https://2ip.ru/;Australia Melbourne;16147.33;1.00;1.00;1.00;18.00
https://2ip.ru/;Australia Perth;17376.67;1.00;1.00;1.00;17.00
https://2ip.ru/;Australia Sydney;16587.00;1.00;1.00;1.00;18.00
https://2ip.ru/;Austria;6568.00;1.00;1.00;1.00;14.00
https://2ip.ru/;Bahamas;13779.00;1.00;0.33;0.33;19.00
https://2ip.ru/;Belgium Antwerp;6683.00;1.00;1.00;1.00;13.00
https://2ip.ru/;Belgium Brussels;6537.67;1.00;1.00;1.00;16.00
https://2ip.ru/;Belize;15265.33;1.00;0.33;0.33;17.00
https://2ip.ru/;Bhutan;16211.67;1.00;0.33;0.33;17.00
https://2ip.ru/;Bolivia;15892.00;1.00;0.67;0.33;16.00
https://2ip.ru/;Bosnia and Herzegovina;6195.00;0.00;1.00;0.33;18.00
https://2ip.ru/;Brazil;14863.00;1.00;1.00;1.00;17.00
https://2ip.ru/;Brunei;9313.67;0.00;0.67;0.33;17.00
https://2ip.ru/;Bulgaria;7279.67;1.00;1.00;1.00;14.00
https://2ip.ru/;Cambodia;16359.33;1.00;0.33;0.33;17.00
https://2ip.ru/;Canada Montreal;9197.33;1.00;1.00;1.00;14.00
https://2ip.ru/;Canada Toronto;9599.00;1.00;1.00;1.00;18.00
https://2ip.ru/;Canada Vancouver;11136.00;1.00;0.33;0.33;15.00
https://2ip.ru/;Chile;13646.67;1.00;0.33;0.33;18.00
https://2ip.ru/;Colombia;14626.00;1.00;1.00;1.00;17.00
https://2ip.ru/;Costa Rica;15455.33;1.00;0.67;0.33;17.00
https://2ip.ru/;Croatia;7097.33;1.00;1.00;1.00;16.00
https://2ip.ru/;Cyprus;9939.33;1.00;1.00;1.00;16.00
https://2ip.ru/;Czech Republic;6128.00;1.00;1.00;1.00;16.00
https://2ip.ru/;Denmark;6892.00;1.00;1.00;1.00;15.00
https://2ip.ru/;Ecuador;14933.00;1.00;0.67;0.33;18.00
https://2ip.ru/;Egypt;6676.33;0.00;0.67;0.33;17.00
https://2ip.ru/;Estonia;5111.00;1.00;1.00;1.00;14.00
https://2ip.ru/;Finland;6483.33;1.00;1.00;1.00;16.00
https://2ip.ru/;France Bordeaux;7026.00;1.00;1.00;1.00;14.00
https://2ip.ru/;France Marseille;7003.67;1.00;1.00;1.00;15.00
https://2ip.ru/;France Paris;6142.33;1.00;1.00;1.00;16.00
https://2ip.ru/;Georgia;6451.33;1.00;0.67;0.33;15.00
https://2ip.ru/;Germany Berlin;5195.67;1.00;1.00;1.00;13.00
https://2ip.ru/;Germany Frankfurt am Main;6109.00;1.00;1.00;1.00;14.00
https://2ip.ru/;Ghana;9780.67;1.00;1.00;0.33;16.00
https://2ip.ru/;Greece;9399.33;1.00;1.00;1.00;16.00
https://2ip.ru/;Greenland;6115.00;1.00;0.33;0.33;13.00
https://2ip.ru/;Hong Kong;24012.33;1.00;1.00;1.00;40.00
https://2ip.ru/;Hungary;8081.67;1.00;0.67;1.00;15.00
https://2ip.ru/;Iceland;7885.00;1.00;1.00;1.00;15.00
https://2ip.ru/;India;9781.00;1.00;1.00;1.00;14.00
https://2ip.ru/;Indonesia;9807.67;1.00;0.67;0.67;16.00
https://2ip.ru/;Ireland;6601.67;1.00;1.00;1.00;16.00
https://2ip.ru/;Isle of Man;6240.00;1.00;0.67;0.33;14.00
https://2ip.ru/;Israel;8720.33;1.00;0.67;0.67;15.00
https://2ip.ru/;Italy Milan;6439.67;1.00;1.00;1.00;15.00
https://2ip.ru/;Italy Rome;6624.33;1.00;1.00;1.00;14.00
https://2ip.ru/;Japan;16166.67;1.00;1.00;1.00;19.00
https://2ip.ru/;Kazakhstan;11233.67;1.00;0.67;1.00;16.00
https://2ip.ru/;Laos;11059.67;0.00;0.33;0.33;18.00
https://2ip.ru/;Latvia;7437.00;1.00;1.00;1.00;16.00
https://2ip.ru/;Liechtenstein;5603.33;1.00;0.33;0.33;15.00
https://2ip.ru/;Lithuania;7446.33;1.00;1.00;1.00;16.00
https://2ip.ru/;Luxembourg;11816.00;1.00;1.00;1.00;16.00
https://2ip.ru/;Malaysia;13827.33;1.00;1.00;1.00;15.00
https://2ip.ru/;Malta;16555.00;1.00;0.67;0.33;17.00
https://2ip.ru/;Marocco;5901.33;1.00;0.67;0.33;13.00
https://2ip.ru/;Mexico;17963.33;1.00;0.67;0.67;17.00
https://2ip.ru/;Moldova;8246.67;1.00;0.67;0.33;14.00
https://2ip.ru/;Monaco;6338.00;1.00;0.67;0.67;16.00
https://2ip.ru/;Mongolia;7605.67;0.67;0.67;0.33;17.00
https://2ip.ru/;Montenegro;7218.33;1.00;0.67;0.33;14.00
https://2ip.ru/;Myanmar;3098.67;0.00;0.33;0.33;18.00
https://2ip.ru/;Netherlands;5551.67;1.00;1.00;1.00;14.00
https://2ip.ru/;New Zealand;16504.00;1.00;1.00;1.00;19.00
https://2ip.ru/;Nigeria;5699.67;1.00;0.33;0.33;15.00
https://2ip.ru/;North Macedonia;7674.33;1.00;0.67;0.67;17.00
https://2ip.ru/;Norway;7647.33;1.00;1.00;1.00;15.00
https://2ip.ru/;Pakistan;17241.33;1.00;0.33;0.33;17.00
https://2ip.ru/;Panama;16596.67;1.00;0.67;0.33;16.00
https://2ip.ru/;Paraguay;14822.00;1.00;0.67;0.33;16.00
https://2ip.ru/;Peru;22939.00;1.00;0.67;0.67;16.00
https://2ip.ru/;Philippines;17077.67;1.00;1.00;1.00;18.00
https://2ip.ru/;Poland Gdansk;5878.33;1.00;1.00;1.00;15.00
https://2ip.ru/;Poland Warsaw;6490.00;1.00;1.00;1.00;14.00
https://2ip.ru/;Portugal Lisbon;11149.33;1.00;1.00;1.00;18.00
https://2ip.ru/;Portugal Porto;8481.33;1.00;1.00;1.00;17.00
https://2ip.ru/;Puerto Rico;16052.00;1.00;0.67;0.33;16.00
https://2ip.ru/;Romania;7710.67;1.00;1.00;1.00;17.00
https://2ip.ru/;Saudi Arabia;5610.33;1.00;0.67;0.33;14.00
https://2ip.ru/;Serbia;7714.67;1.00;1.00;1.00;14.00
https://2ip.ru/;Singapore;8381.33;1.00;1.00;1.00;16.00
https://2ip.ru/;Slovakia;7126.67;1.00;1.00;0.67;13.00
https://2ip.ru/;Slovenia;8359.67;1.00;1.00;1.00;14.00
https://2ip.ru/;South Africa;26254.33;1.00;0.67;0.33;17.00
https://2ip.ru/;South Korea;23380.67;1.00;0.33;1.00;18.00
https://2ip.ru/;Spain Barcelona;7916.00;1.00;1.00;0.33;14.00
https://2ip.ru/;Spain Madrid;7378.67;1.00;1.00;1.00;16.00
https://2ip.ru/;Spain Valencia;7865.33;1.00;1.00;1.00;17.00
https://2ip.ru/;Sri Lanka;15939.00;1.00;0.33;0.33;19.00
https://2ip.ru/;Sweden;6680.33;1.00;1.00;1.00;14.00
https://2ip.ru/;Switzerland;6758.67;1.00;1.00;1.00;16.00
https://2ip.ru/;Taiwan;16259.67;1.00;1.00;1.00;18.00
https://2ip.ru/;Thailand;14006.67;1.00;1.00;1.00;17.00
https://2ip.ru/;Turkey;7845.00;1.00;1.00;1.00;16.00
https://2ip.ru/;Ukraine;7237.00;1.00;1.00;1.00;15.00
https://2ip.ru/;United Arab Emirates;11778.00;1.00;0.67;0.67;15.00
https://2ip.ru/;United Kingdom Edinburgh;6841.00;1.00;1.00;1.00;13.00
https://2ip.ru/;United Kingdom Glasgow;9238.33;1.00;1.00;1.00;14.00
https://2ip.ru/;United Kingdom London;7073.67;1.00;1.00;1.00;17.00
https://2ip.ru/;United Kingdom Manchester;6550.67;1.00;1.00;1.00;17.00
https://2ip.ru/;United States Ashburn;10085.67;1.00;1.00;1.00;17.00
https://2ip.ru/;United States Atlanta;10158.67;1.00;1.00;1.00;15.00
https://2ip.ru/;United States Bend;13337.33;1.00;1.00;1.00;15.00
https://2ip.ru/;United States Boston;13917.33;1.00;1.00;1.00;14.00
https://2ip.ru/;United States Buffalo;11681.33;1.00;1.00;1.00;15.00
https://2ip.ru/;United States Charlotte;10937.00;1.00;1.00;1.00;17.00
https://2ip.ru/;United States Chicago;10047.00;1.00;1.00;1.00;15.00
https://2ip.ru/;United States Dallas;11211.33;1.00;0.67;1.00;14.00
https://2ip.ru/;United States Denver;11773.67;1.00;1.00;1.00;17.00
https://2ip.ru/;United States Detroit;10406.00;1.00;1.00;1.00;17.00
https://2ip.ru/;United States Houston;10992.67;1.00;1.00;1.00;15.00
https://2ip.ru/;United States Kansas City;12239.67;1.00;1.00;1.00;16.00
https://2ip.ru/;United States Las Vegas;11649.00;1.00;1.00;1.00;16.00
https://2ip.ru/;United States Latham;9261.33;1.00;1.00;1.00;15.00
https://2ip.ru/;United States Los Angeles;12061.33;1.00;1.00;1.00;16.00
https://2ip.ru/;United States Miami;9939.67;1.00;1.00;1.00;15.00
https://2ip.ru/;United States New York;10795.67;1.00;1.00;1.00;18.00
https://2ip.ru/;United States Orlando;9807.33;1.00;1.00;1.00;17.00
https://2ip.ru/;United States Phoenix;11203.33;1.00;1.00;1.00;18.00
https://2ip.ru/;United States Salt Lake City;12118.67;1.00;1.00;1.00;18.00
https://2ip.ru/;United States San Francisco;12920.33;1.00;1.00;1.00;15.00
https://2ip.ru/;United States San Jose;12749.67;1.00;1.00;1.00;18.00
https://2ip.ru/;United States Seattle;12078.00;1.00;1.00;1.00;16.00
https://2ip.ru/;United States St. Louis;11873.33;1.00;1.00;1.00;17.00
https://2ip.ru/;United States Tampa;13179.00;1.00;1.00;1.00;17.00
https://2ip.ru/;Uruguay;14135.33;1.00;0.67;0.33;17.00
https://2ip.ru/;Uzbekistan;6124.00;1.00;0.67;0.33;16.00
https://2ip.ru/;Venezuela;13341.00;1.00;0.67;0.33;16.00
https://2ip.ru/;Vietnam;17937.67;1.00;0.67;0.67;16.00
https://auto.ru/;Albania;6660.33;1.00;1.00;1.00;15.00
https://auto.ru/;Algeria;6692.33;1.00;0.67;0.67;16.00
https://auto.ru/;Argentina;21751.33;1.00;1.00;1.00;19.00
https://auto.ru/;Armenia;6548.00;1.00;0.67;0.67;15.00
https://auto.ru/;Australia Adelaide;12806.33;1.00;1.00;1.00;18.00
https://auto.ru/;Australia Brisbane;12400.33;1.00;0.33;0.33;17.00
https://auto.ru/;Australia Melbourne;22243.33;1.00;1.00;1.00;18.00
https://auto.ru/;Australia Perth;9563.00;1.00;1.00;1.00;17.00
https://auto.ru/;Australia Sydney;17100.00;1.00;1.00;1.00;18.00
https://auto.ru/;Austria;6786.00;1.00;1.00;1.00;14.00
https://auto.ru/;Bahamas;9494.00;1.00;0.33;0.33;19.00
https://auto.ru/;Belgium Antwerp;3206.33;1.00;1.00;1.00;13.00
https://auto.ru/;Belgium Brussels;6397.33;1.00;1.00;1.00;16.00
https://auto.ru/;Belize;8893.00;1.00;0.33;0.33;17.00
https://auto.ru/;Bhutan;9707.67;1.00;0.33;0.33;17.00
https://auto.ru/;Bolivia;10507.00;1.00;0.67;0.33;16.00
https://auto.ru/;Bosnia and Herzegovina;4095.67;0.00;1.00;0.33;18.00
https://auto.ru/;Brazil;8927.00;1.00;1.00;1.00;17.00
https://auto.ru/;Brunei;1819.00;0.00;0.67;0.33;17.00
https://auto.ru/;Bulgaria;4810.33;1.00;1.00;1.00;14.00
https://auto.ru/;Cambodia;15544.67;1.00;0.33;0.33;17.00
https://auto.ru/;Canada Montreal;7843.67;1.00;1.00;1.00;14.00
https://auto.ru/;Canada Toronto;10616.67;1.00;1.00;1.00;18.00
https://auto.ru/;Canada Vancouver;8454.33;1.00;0.33;0.33;15.00
https://auto.ru/;Chile;8891.00;1.00;0.33;0.33;18.00
https://auto.ru/;Colombia;10001.67;1.00;1.00;1.00;17.00
https://auto.ru/;Costa Rica;10137.33;1.00;0.67;0.33;17.00
https://auto.ru/;Croatia;6533.33;1.00;1.00;1.00;16.00
https://auto.ru/;Cyprus;4234.67;1.00;1.00;1.00;16.00
https://auto.ru/;Czech Republic;4492.33;1.00;1.00;1.00;16.00
https://auto.ru/;Denmark;6222.33;1.00;1.00;1.00;15.00
https://auto.ru/;Ecuador;8398.67;1.00;0.67;0.33;18.00
https://auto.ru/;Egypt;17055.00;1.00;0.67;0.33;17.00
https://auto.ru/;Estonia;4752.67;1.00;1.00;1.00;14.00
https://auto.ru/;Finland;5939.33;1.00;1.00;1.00;16.00
https://auto.ru/;France Bordeaux;4909.00;1.00;1.00;1.00;14.00
https://auto.ru/;France Marseille;5554.00;1.00;1.00;1.00;15.00
https://auto.ru/;France Paris;4974.00;1.00;1.00;1.00;16.00
https://auto.ru/;Georgia;6789.67;1.00;0.67;0.33;15.00
https://auto.ru/;Germany Berlin;5493.67;1.00;1.00;1.00;13.00
https://auto.ru/;Germany Frankfurt am Main;6437.67;1.00;1.00;1.00;14.00
https://auto.ru/;Ghana;4032.00;1.00;1.00;0.33;16.00
https://auto.ru/;Greece;3402.33;1.00;1.00;1.00;16.00
https://auto.ru/;Greenland;3595.00;1.00;0.33;0.33;13.00
https://auto.ru/;Hong Kong;16486.00;1.00;1.00;1.00;40.00
https://auto.ru/;Hungary;8109.00;1.00;0.67;1.00;15.00
https://auto.ru/;Iceland;7774.67;1.00;1.00;1.00;15.00
https://auto.ru/;India;12239.00;1.00;1.00;1.00;14.00
https://auto.ru/;Indonesia;13398.67;1.00;0.67;0.67;16.00
https://auto.ru/;Ireland;4657.33;1.00;1.00;1.00;16.00
https://auto.ru/;Isle of Man;5269.00;1.00;0.67;0.33;14.00
https://auto.ru/;Israel;4912.00;1.00;0.67;0.67;15.00
https://auto.ru/;Italy Milan;6138.67;1.00;1.00;1.00;15.00
https://auto.ru/;Italy Rome;6972.00;1.00;1.00;1.00;14.00
https://auto.ru/;Japan;15320.33;1.00;1.00;1.00;19.00
https://auto.ru/;Kazakhstan;9722.67;1.00;0.67;1.00;16.00
https://auto.ru/;Laos;8144.00;0.00;0.33;0.33;18.00
https://auto.ru/;Latvia;6151.67;1.00;1.00;1.00;16.00
https://auto.ru/;Liechtenstein;6200.33;1.00;0.33;0.33;15.00
https://auto.ru/;Lithuania;8957.67;1.00;1.00;1.00;16.00
https://auto.ru/;Luxembourg;6794.00;1.00;1.00;1.00;16.00
https://auto.ru/;Malaysia;10700.00;1.00;1.00;1.00;15.00
https://auto.ru/;Malta;12241.67;1.00;0.67;0.33;17.00
https://auto.ru/;Marocco;3890.67;1.00;0.67;0.33;13.00
https://auto.ru/;Mexico;9588.67;1.00;0.67;0.67;17.00
https://auto.ru/;Moldova;8522.00;1.00;0.67;0.33;14.00
https://auto.ru/;Monaco;4402.00;0.67;0.67;0.67;16.00
https://auto.ru/;Mongolia;1752.67;0.33;0.67;0.33;17.00
https://auto.ru/;Montenegro;4871.33;1.00;0.67;0.33;14.00
https://auto.ru/;Myanmar;8070.00;0.00;0.33;0.33;18.00
https://auto.ru/;Netherlands;5684.67;1.00;1.00;1.00;14.00
https://auto.ru/;New Zealand;13223.33;1.00;1.00;1.00;19.00
https://auto.ru/;Nigeria;3546.33;1.00;0.33;0.33;15.00
https://auto.ru/;North Macedonia;7622.00;1.00;0.67;0.67;17.00
https://auto.ru/;Norway;4419.00;1.00;1.00;1.00;15.00
https://auto.ru/;Pakistan;12046.67;1.00;0.33;0.33;17.00
https://auto.ru/;Panama;9291.00;1.00;0.67;0.33;16.00
https://auto.ru/;Paraguay;8700.00;1.00;0.67;0.33;16.00
https://auto.ru/;Peru;10387.33;1.00;0.67;0.67;16.00
https://auto.ru/;Philippines;10965.33;1.00;1.00;1.00;18.00
https://auto.ru/;Poland Gdansk;4590.33;1.00;1.00;1.00;15.00
https://auto.ru/;Poland Warsaw;4461.00;1.00;1.00;1.00;14.00
https://auto.ru/;Portugal Lisbon;14051.67;1.00;1.00;1.00;18.00
https://auto.ru/;Portugal Porto;6877.33;1.00;1.00;1.00;17.00
https://auto.ru/;Puerto Rico;8719.33;1.00;0.67;0.33;16.00
https://auto.ru/;Romania;7577.00;1.00;1.00;1.00;17.00
https://auto.ru/;Saudi Arabia;4754.00;1.00;0.67;0.33;14.00
https://auto.ru/;Serbia;7930.33;1.00;1.00;1.00;14.00
https://auto.ru/;Singapore;15147.67;1.00;1.00;1.00;16.00
https://auto.ru/;Slovakia;4115.67;1.00;1.00;0.67;13.00
https://auto.ru/;Slovenia;5708.67;1.00;1.00;1.00;14.00
https://auto.ru/;South Africa;12883.33;1.00;0.67;0.33;17.00
https://auto.ru/;South Korea;17376.33;1.00;0.33;1.00;18.00
https://auto.ru/;Spain Barcelona;6233.33;1.00;1.00;0.33;14.00
https://auto.ru/;Spain Madrid;6244.33;1.00;1.00;1.00;16.00
https://auto.ru/;Spain Valencia;7564.00;1.00;1.00;1.00;17.00
https://auto.ru/;Sri Lanka;10352.00;1.00;0.33;0.33;19.00
https://auto.ru/;Sweden;4631.00;1.00;1.00;1.00;14.00
https://auto.ru/;Switzerland;6018.67;1.00;1.00;1.00;16.00
https://auto.ru/;Taiwan;21472.00;1.00;1.00;1.00;18.00
https://auto.ru/;Thailand;19722.00;1.00;1.00;1.00;17.00
https://auto.ru/;Turkey;4848.67;1.00;1.00;1.00;16.00
https://auto.ru/;Ukraine;6537.00;1.00;1.00;1.00;15.00
https://auto.ru/;United Arab Emirates;7558.67;1.00;0.67;0.67;15.00
https://auto.ru/;United Kingdom Edinburgh;3851.33;1.00;1.00;1.00;13.00
https://auto.ru/;United Kingdom Glasgow;4812.00;1.00;1.00;1.00;14.00
https://auto.ru/;United Kingdom London;4344.67;1.00;1.00;1.00;17.00
https://auto.ru/;United Kingdom Manchester;4871.67;1.00;1.00;1.00;17.00
https://auto.ru/;United States Ashburn;7097.33;1.00;1.00;1.00;17.00
https://auto.ru/;United States Atlanta;6907.00;1.00;1.00;1.00;15.00
https://auto.ru/;United States Bend;9654.33;1.00;1.00;1.00;15.00
https://auto.ru/;United States Boston;10522.33;1.00;1.00;1.00;14.00
https://auto.ru/;United States Buffalo;8219.33;1.00;1.00;1.00;15.00
https://auto.ru/;United States Charlotte;6236.67;1.00;1.00;1.00;17.00
https://auto.ru/;United States Chicago;11479.67;1.00;1.00;1.00;15.00
https://auto.ru/;United States Dallas;7426.00;1.00;0.67;1.00;14.00
https://auto.ru/;United States Denver;7954.00;1.00;1.00;1.00;17.00
https://auto.ru/;United States Detroit;9846.00;1.00;1.00;1.00;17.00
https://auto.ru/;United States Houston;8849.67;1.00;1.00;1.00;15.00
https://auto.ru/;United States Kansas City;7263.00;1.00;1.00;1.00;16.00
https://auto.ru/;United States Las Vegas;13252.33;1.00;1.00;1.00;16.00
https://auto.ru/;United States Latham;9697.00;1.00;1.00;1.00;15.00
https://auto.ru/;United States Los Angeles;13323.33;1.00;1.00;1.00;16.00
https://auto.ru/;United States Miami;9398.67;1.00;1.00;1.00;15.00
https://auto.ru/;United States New York;9580.33;1.00;1.00;1.00;18.00
https://auto.ru/;United States Orlando;9029.67;1.00;1.00;1.00;17.00
https://auto.ru/;United States Phoenix;10227.67;1.00;1.00;1.00;18.00
https://auto.ru/;United States Salt Lake City;7205.33;1.00;1.00;1.00;18.00
https://auto.ru/;United States San Francisco;13706.33;1.00;1.00;1.00;15.00
https://auto.ru/;United States San Jose;12904.33;1.00;1.00;1.00;18.00
https://auto.ru/;United States Seattle;13845.67;1.00;1.00;1.00;16.00
https://auto.ru/;United States St. Louis;10184.67;1.00;1.00;1.00;17.00
https://auto.ru/;United States Tampa;7153.00;1.00;1.00;1.00;17.00
https://auto.ru/;Uruguay;9901.33;1.00;0.67;0.33;17.00
https://auto.ru/;Uzbekistan;6277.33;1.00;0.67;0.33;16.00
https://auto.ru/;Venezuela;8988.33;1.00;0.67;0.33;16.00
https://auto.ru/;Vietnam;18114.00;1.00;0.67;0.67;16.00
https://www.avito.ru/;Albania;9999.00;1.00;1.00;1.00;15.00
https://www.avito.ru/;Algeria;15033.00;1.00;0.67;0.67;16.00
https://www.avito.ru/;Argentina;25806.33;1.00;1.00;1.00;19.00
https://www.avito.ru/;Armenia;7446.33;1.00;0.67;0.67;15.00
https://www.avito.ru/;Australia Adelaide;29613.00;1.00;1.00;1.00;18.00
https://www.avito.ru/;Australia Brisbane;29168.33;1.00;0.33;0.33;17.00
https://www.avito.ru/;Australia Melbourne;26281.67;1.00;1.00;1.00;18.00
https://www.avito.ru/;Australia Perth;26512.67;1.00;1.00;1.00;17.00
https://www.avito.ru/;Australia Sydney;28548.67;1.00;1.00;1.00;18.00
https://www.avito.ru/;Austria;8463.00;1.00;1.00;1.00;14.00
https://www.avito.ru/;Bahamas;22199.67;1.00;0.33;0.33;19.00
https://www.avito.ru/;Belgium Antwerp;7256.33;1.00;1.00;1.00;13.00
https://www.avito.ru/;Belgium Brussels;11046.00;1.00;1.00;1.00;16.00
https://www.avito.ru/;Belize;23966.67;1.00;0.33;0.33;17.00
https://www.avito.ru/;Bhutan;29067.67;1.00;0.33;0.33;17.00
https://www.avito.ru/;Bolivia;26272.00;1.00;0.67;0.33;16.00
https://www.avito.ru/;Bosnia and Herzegovina;6257.00;0.00;1.00;0.33;18.00
https://www.avito.ru/;Brazil;23137.67;1.00;1.00;1.00;17.00
https://www.avito.ru/;Brunei;1077.00;0.00;0.67;0.33;17.00
https://www.avito.ru/;Bulgaria;8290.00;1.00;1.00;1.00;14.00
https://www.avito.ru/;Cambodia;25752.00;1.00;0.33;0.33;17.00
https://www.avito.ru/;Canada Montreal;11353.00;1.00;1.00;1.00;14.00
https://www.avito.ru/;Canada Toronto;14622.67;1.00;1.00;1.00;18.00
https://www.avito.ru/;Canada Vancouver;27306.00;1.00;0.33;0.33;15.00
https://www.avito.ru/;Chile;25443.33;1.00;0.33;0.33;18.00
https://www.avito.ru/;Colombia;24111.67;1.00;1.00;1.00;17.00
https://www.avito.ru/;Costa Rica;25455.00;1.00;0.67;0.33;17.00
https://www.avito.ru/;Croatia;11389.33;1.00;1.00;1.00;16.00
https://www.avito.ru/;Cyprus;10893.33;1.00;1.00;1.00;16.00
https://www.avito.ru/;Czech Republic;6972.67;1.00;1.00;1.00;16.00
https://www.avito.ru/;Denmark;9117.00;1.00;1.00;1.00;15.00
https://www.avito.ru/;Ecuador;21297.67;1.00;0.67;0.33;18.00
https://www.avito.ru/;Egypt;6756.00;0.00;0.67;0.33;17.00
https://www.avito.ru/;Estonia;9204.33;1.00;1.00;1.00;14.00
https://www.avito.ru/;Finland;11041.00;1.00;1.00;1.00;16.00
https://www.avito.ru/;France Bordeaux;8760.33;1.00;1.00;1.00;14.00
https://www.avito.ru/;France Marseille;8739.00;1.00;1.00;1.00;15.00
https://www.avito.ru/;France Paris;8229.67;1.00;1.00;1.00;16.00
https://www.avito.ru/;Georgia;14971.67;1.00;0.67;0.33;15.00
https://www.avito.ru/;Germany Berlin;6583.67;1.00;1.00;1.00;13.00
https://www.avito.ru/;Germany Frankfurt am Main;7778.67;1.00;1.00;1.00;14.00
https://www.avito.ru/;Ghana;8489.33;1.00;1.00;0.33;16.00
https://www.avito.ru/;Greece;9470.33;1.00;1.00;1.00;16.00
https://www.avito.ru/;Greenland;7027.33;1.00;0.33;0.33;13.00
https://www.avito.ru/;Hong Kong;28716.67;1.00;1.00;1.00;40.00
https://www.avito.ru/;Hungary;12452.33;1.00;0.67;1.00;15.00
https://www.avito.ru/;Iceland;32139.33;0.67;1.00;1.00;15.00
https://www.avito.ru/;India;17068.33;1.00;1.00;1.00;14.00
https://www.avito.ru/;Indonesia;30480.00;1.00;0.67;0.67;16.00
https://www.avito.ru/;Ireland;9819.33;1.00;1.00;1.00;16.00
https://www.avito.ru/;Isle of Man;7998.00;1.00;0.67;0.33;14.00
https://www.avito.ru/;Israel;9906.00;1.00;0.67;0.67;15.00
https://www.avito.ru/;Italy Milan;6873.67;1.00;1.00;1.00;15.00
https://www.avito.ru/;Italy Rome;8605.00;1.00;1.00;1.00;14.00
https://www.avito.ru/;Japan;29240.00;1.00;1.00;1.00;19.00
https://www.avito.ru/;Kazakhstan;19704.00;1.00;0.67;1.00;16.00
https://www.avito.ru/;Laos;4114.00;0.00;0.33;0.33;18.00
https://www.avito.ru/;Latvia;7988.67;1.00;1.00;1.00;16.00
https://www.avito.ru/;Liechtenstein;7646.00;1.00;0.33;0.33;15.00
https://www.avito.ru/;Lithuania;17472.67;1.00;1.00;1.00;16.00
https://www.avito.ru/;Luxembourg;22611.33;1.00;1.00;1.00;16.00
https://www.avito.ru/;Malaysia;20728.67;1.00;1.00;1.00;15.00
https://www.avito.ru/;Malta;22195.00;1.00;0.67;0.33;17.00
https://www.avito.ru/;Marocco;7294.00;1.00;0.67;0.33;13.00
https://www.avito.ru/;Mexico;26250.67;1.00;0.67;0.67;17.00
https://www.avito.ru/;Moldova;13131.00;1.00;0.67;0.33;14.00
